Time[s], RIGHT, LEFT, BACK, FWD, SO
16.525187, 1, 1, 1, 0, 0
16.525518, 1, 1, 1, 0, 1
16.525851, 1, 1, 1, 0, 0
16.526181, 1, 1, 1, 0, 1
16.526514, 1, 1, 1, 0, 0
16.526845, 1, 1, 1, 0, 1
16.527844, 1, 1, 1, 0, 0
16.528175, 1, 1, 1, 0, 1
16.529174, 1, 1, 1, 0, 0
16.529504, 1, 1, 1, 0, 1
16.530504, 1, 1, 1, 0, 0
16.530834, 1, 1, 1, 0, 1
16.531834, 1, 1, 1, 0, 0
16.532164, 1, 1, 1, 0, 1
16.532497, 1, 1, 1, 0, 0
16.532828, 1, 1, 1, 0, 1
16.533161, 1, 1, 1, 0, 0
16.533491, 1, 1, 1, 0, 1
16.533824, 1, 1, 1, 0, 0
16.534155, 1, 1, 1, 0, 1
16.534488, 1, 1, 1, 0, 0
16.534818, 1, 1, 1, 0, 1
16.535151, 1, 1, 1, 0, 0
16.535482, 1, 1, 1, 0, 1
16.535815, 1, 1, 1, 0, 0
16.536145, 1, 1, 1, 0, 1
16.536478, 1, 1, 1, 0, 0
16.536809, 1, 1, 1, 0, 1
16.537142, 1, 1, 1, 0, 0
16.537472, 1, 1, 1, 0, 1
16.537805, 1, 1, 1, 0, 0
16.538135, 1, 1, 1, 0, 1
16.538469, 1, 1, 1, 0, 0
16.538799, 1, 1, 1, 0, 1
16.539798, 1, 1, 1, 0, 0
16.540129, 1, 1, 1, 0, 1
16.541128, 1, 1, 1, 0, 0
16.541459, 1, 1, 1, 0, 1
16.542458, 1, 1, 1, 0, 0
16.542789, 1, 1, 1, 0, 1
16.543788, 1, 1, 1, 0, 0
16.544119, 1, 1, 1, 0, 1
16.544452, 1, 1, 1, 0, 0
16.544782, 1, 1, 1, 0, 1
16.545115, 1, 1, 1, 0, 0
16.545446, 1, 1, 1, 0, 1
16.545779, 1, 1, 1, 0, 0
16.546109, 1, 1, 1, 0, 1
16.546442, 1, 1, 1, 0, 0
16.546773, 1, 1, 1, 0, 1
16.547106, 1, 1, 1, 0, 0
16.547436, 1, 1, 1, 0, 1
16.547769, 1, 1, 1, 0, 0
16.5481, 1, 1, 1, 0, 1
16.548433, 1, 1, 1, 0, 0
16.548763, 1, 1, 1, 0, 1
16.549096, 1, 1, 1, 0, 0
16.549427, 1, 1, 1, 0, 1
16.54976, 1, 1, 1, 0, 0
16.55009, 1, 1, 1, 0, 1
16.550423, 1, 1, 1, 0, 0
16.550754, 1, 1, 1, 0, 1
16.551753, 1, 1, 1, 0, 0
16.552083, 1, 1, 1, 0, 1
16.553083, 1, 1, 1, 0, 0
16.553413, 1, 1, 1, 0, 1
16.554413, 1, 1, 1, 0, 0
16.554743, 1, 1, 1, 0, 1
16.555743, 1, 1, 1, 0, 0
16.556073, 1, 1, 1, 0, 1
16.556406, 1, 1, 1, 0, 0
16.556736, 1, 1, 1, 0, 1
16.55707, 1, 1, 1, 0, 0
16.5574, 1, 1, 1, 0, 1
16.557733, 1, 1, 1, 0, 0
16.558063, 1, 1, 1, 0, 1
16.558397, 1, 1, 1, 0, 0
16.558727, 1, 1, 1, 0, 1
16.55906, 1, 1, 1, 0, 0
16.55939, 1, 1, 1, 0, 1
16.559724, 1, 1, 1, 0, 0
16.560054, 1, 1, 1, 0, 1
16.560387, 1, 1, 1, 0, 0
16.560717, 1, 1, 1, 0, 1
16.561051, 1, 1, 1, 0, 0
16.561381, 1, 1, 1, 0, 1
16.561714, 1, 1, 1, 0, 0
16.562044, 1, 1, 1, 0, 1
16.562378, 1, 1, 1, 0, 0
16.562708, 1, 1, 1, 0, 1
16.563707, 1, 1, 1, 0, 0
16.564038, 1, 1, 1, 0, 1
16.565037, 1, 1, 1, 0, 0
16.565368, 1, 1, 1, 0, 1
16.566367, 1, 1, 1, 0, 0
16.566698, 1, 1, 1, 0, 1
16.567697, 1, 1, 1, 0, 0
16.568027, 1, 1, 1, 0, 1
16.568361, 1, 1, 1, 0, 0
16.568691, 1, 1, 1, 0, 1
16.569024, 1, 1, 1, 0, 0
16.569355, 1, 1, 1, 0, 1
16.569688, 1, 1, 1, 0, 0
16.570018, 1, 1, 1, 0, 1
16.570351, 1, 1, 1, 0, 0
16.570682, 1, 1, 1, 0, 1
16.571015, 1, 1, 1, 0, 0
16.571345, 1, 1, 1, 0, 1
16.571678, 1, 1, 1, 0, 0
16.572009, 1, 1, 1, 0, 1
16.572342, 1, 1, 1, 0, 0
16.572672, 1, 1, 1, 0, 1
16.573005, 1, 1, 1, 0, 0
16.573336, 1, 1, 1, 0, 1
16.573669, 1, 1, 1, 0, 0
16.573999, 1, 1, 1, 0, 1
16.574332, 1, 1, 1, 0, 0
16.574663, 1, 1, 1, 0, 1
16.575662, 1, 1, 1, 0, 0
16.575992, 1, 1, 1, 0, 1
16.576992, 1, 1, 1, 0, 0
16.577322, 1, 1, 1, 0, 1
16.578322, 1, 1, 1, 0, 0
16.578652, 1, 1, 1, 0, 1
16.579652, 1, 1, 1, 0, 0
16.579982, 1, 1, 1, 0, 1
16.580316, 1, 1, 1, 0, 0
16.580646, 1, 1, 1, 0, 1
16.580979, 1, 1, 1, 0, 0
16.581309, 1, 1, 1, 0, 1
16.581643, 1, 1, 1, 0, 0
16.581973, 1, 1, 1, 0, 1
16.582306, 1, 1, 1, 0, 0
16.582637, 1, 1, 1, 0, 1
16.58297, 1, 1, 1, 0, 0
16.5833, 1, 1, 1, 0, 1
16.583633, 1, 1, 1, 0, 0
16.583964, 1, 1, 1, 0, 1
16.584297, 1, 1, 1, 0, 0
16.584627, 1, 1, 1, 0, 1
16.58496, 1, 1, 1, 0, 0
16.585291, 1, 1, 1, 0, 1
16.585624, 1, 1, 1, 0, 0
16.585954, 1, 1, 1, 0, 1
16.586287, 1, 1, 1, 0, 0
16.586618, 1, 1, 1, 0, 1
16.587617, 1, 1, 1, 0, 0
16.587947, 1, 1, 1, 0, 1
16.588947, 1, 1, 1, 0, 0
16.589277, 1, 1, 1, 0, 1
16.590277, 1, 1, 1, 0, 0
16.590607, 1, 1, 1, 0, 1
16.591607, 1, 1, 1, 0, 0
16.591937, 1, 1, 1, 0, 1
16.592271, 1, 1, 1, 0, 0
16.592601, 1, 1, 1, 0, 1
16.592934, 1, 1, 1, 0, 0
16.593265, 1, 1, 1, 0, 1
16.593598, 1, 1, 1, 0, 0
16.593928, 1, 1, 1, 0, 1
16.594262, 1, 1, 1, 0, 0
16.594592, 1, 1, 1, 0, 1
16.594925, 1, 1, 1, 0, 0
16.595256, 1, 1, 1, 0, 1
16.595589, 1, 1, 1, 0, 0
16.59592, 1, 1, 1, 0, 1
16.596253, 1, 1, 1, 0, 0
16.596583, 1, 1, 1, 0, 1
16.596916, 1, 1, 1, 0, 0
16.597247, 1, 1, 1, 0, 1
16.59758, 1, 1, 1, 0, 0
16.59791, 1, 1, 1, 0, 1
16.598244, 1, 1, 1, 0, 0
16.598574, 1, 1, 1, 0, 1
16.599574, 1, 1, 1, 0, 0
16.599904, 1, 1, 1, 0, 1
16.600904, 1, 1, 1, 0, 0
16.601234, 1, 1, 1, 0, 1
16.602234, 1, 1, 1, 0, 0
16.602565, 1, 1, 1, 0, 1
16.603565, 1, 1, 1, 0, 0
16.603895, 1, 1, 1, 0, 1
16.604228, 1, 1, 1, 0, 0
16.604559, 1, 1, 1, 0, 1
16.604892, 1, 1, 1, 0, 0
16.605222, 1, 1, 1, 0, 1
16.605555, 1, 1, 1, 0, 0
16.605886, 1, 1, 1, 0, 1
16.606219, 1, 1, 1, 0, 0
16.606549, 1, 1, 1, 0, 1
16.606883, 1, 1, 1, 0, 0
16.607213, 1, 1, 1, 0, 1
16.607546, 1, 1, 1, 0, 0
16.607877, 1, 1, 1, 0, 1
16.60821, 1, 1, 1, 0, 0
16.60854, 1, 1, 1, 0, 1
16.608874, 1, 1, 1, 0, 0
16.609204, 1, 1, 1, 0, 1
16.609537, 1, 1, 1, 0, 0
16.609868, 1, 1, 1, 0, 1
16.610201, 1, 1, 1, 0, 0
16.610531, 1, 1, 1, 0, 1
16.611531, 1, 1, 1, 0, 0
16.611861, 1, 1, 1, 0, 1
16.612861, 1, 1, 1, 0, 0
16.613192, 1, 1, 1, 0, 1
16.614192, 1, 1, 1, 0, 0
16.614522, 1, 1, 1, 0, 1
16.615522, 1, 1, 1, 0, 0
16.615852, 1, 1, 1, 0, 1
16.616186, 1, 1, 1, 0, 0
16.616516, 1, 1, 1, 0, 1
16.616849, 1, 1, 1, 0, 0
16.61718, 1, 1, 1, 0, 1
16.617513, 1, 1, 1, 0, 0
16.617843, 1, 1, 1, 0, 1
16.618177, 1, 1, 1, 0, 0
16.618507, 1, 1, 1, 0, 1
16.61884, 1, 1, 1, 0, 0
16.619171, 1, 1, 1, 0, 1
16.619504, 1, 1, 1, 0, 0
16.619834, 1, 1, 1, 0, 1
16.620168, 1, 1, 1, 0, 0
16.620498, 1, 1, 1, 0, 1
16.620831, 1, 1, 1, 0, 0
16.621162, 1, 1, 1, 0, 1
16.621495, 1, 1, 1, 0, 0
16.621825, 1, 1, 1, 0, 1
16.622158, 1, 1, 1, 0, 0
16.622489, 1, 1, 1, 0, 1
16.623489, 1, 1, 1, 0, 0
16.623819, 1, 1, 1, 0, 1
16.624819, 1, 1, 1, 0, 0
16.625149, 1, 1, 1, 0, 1
16.626149, 1, 1, 1, 0, 0
16.626479, 1, 1, 1, 0, 1
16.627479, 1, 1, 1, 0, 0
16.62781, 1, 1, 1, 0, 1
16.628143, 1, 1, 1, 0, 0
16.628473, 1, 1, 1, 0, 1
16.628806, 1, 1, 1, 0, 0
16.629137, 1, 1, 1, 0, 1
16.62947, 1, 1, 1, 0, 0
16.6298, 1, 1, 1, 0, 1
16.630134, 1, 1, 1, 0, 0
16.630464, 1, 1, 1, 0, 1
16.630797, 1, 1, 1, 0, 0
16.631128, 1, 1, 1, 0, 1
16.631461, 1, 1, 1, 0, 0
16.631791, 1, 1, 1, 0, 1
16.632124, 1, 1, 1, 0, 0
16.632455, 1, 1, 1, 0, 1
16.632788, 1, 1, 1, 0, 0
16.633118, 1, 1, 1, 0, 1
16.633452, 1, 1, 1, 0, 0
16.633782, 1, 1, 1, 0, 1
16.634115, 1, 1, 1, 0, 0
16.634446, 1, 1, 1, 0, 1
16.635445, 1, 1, 1, 0, 0
16.635776, 1, 1, 1, 0, 1
16.636775, 1, 1, 1, 0, 0
16.637106, 1, 1, 1, 0, 1
16.638106, 1, 1, 1, 0, 0
16.638436, 1, 1, 1, 0, 1
16.639436, 1, 1, 1, 0, 0
16.639766, 1, 1, 1, 0, 1
16.6401, 1, 1, 1, 0, 0
16.64043, 1, 1, 1, 0, 1
16.640763, 1, 1, 1, 0, 0
16.641094, 1, 1, 1, 0, 1
16.641427, 1, 1, 1, 0, 0
16.641757, 1, 1, 1, 0, 1
16.64209, 1, 1, 1, 0, 0
16.642421, 1, 1, 1, 0, 1
16.642754, 1, 1, 1, 0, 0
16.643084, 1, 1, 1, 0, 1
16.643418, 1, 1, 1, 0, 0
16.643748, 1, 1, 1, 0, 1
16.644081, 1, 1, 1, 0, 0
16.644412, 1, 1, 1, 0, 1
16.644745, 1, 1, 1, 0, 0
16.645075, 1, 1, 1, 0, 1
16.645409, 1, 1, 1, 0, 0
16.645739, 1, 1, 1, 0, 1
16.646072, 1, 1, 1, 0, 0
16.646403, 1, 1, 1, 0, 1
16.647402, 1, 1, 1, 0, 0
16.647733, 1, 1, 1, 0, 1
16.648733, 1, 1, 1, 0, 0
16.649063, 1, 1, 1, 0, 1
16.650063, 1, 1, 1, 0, 0
16.650393, 1, 1, 1, 0, 1
16.651394, 1, 1, 1, 0, 0
16.651724, 1, 1, 1, 0, 1
16.652057, 1, 1, 1, 0, 0
16.652388, 1, 1, 1, 0, 1
16.652721, 1, 1, 1, 0, 0
16.653052, 1, 1, 1, 0, 1
16.653385, 1, 1, 1, 0, 0
16.653716, 1, 1, 1, 0, 1
16.654049, 1, 1, 1, 0, 0
16.654379, 1, 1, 1, 0, 1
16.654713, 1, 1, 1, 0, 0
16.655043, 1, 1, 1, 0, 1
16.655376, 1, 1, 1, 0, 0
16.655707, 1, 1, 1, 0, 1
16.65604, 1, 1, 1, 0, 0
16.656371, 1, 1, 1, 0, 1
16.656704, 1, 1, 1, 0, 0
16.657034, 1, 1, 1, 0, 1
16.657368, 1, 1, 1, 0, 0
16.657698, 1, 1, 1, 0, 1
16.658031, 1, 1, 1, 0, 0
16.658362, 1, 1, 1, 0, 1
16.659362, 1, 1, 1, 0, 0
16.659692, 1, 1, 1, 0, 1
16.660692, 1, 1, 1, 0, 0
16.661023, 1, 1, 1, 0, 1
16.662023, 1, 1, 1, 0, 0
16.662353, 1, 1, 1, 0, 1
16.663354, 1, 1, 1, 0, 0
16.663684, 1, 1, 1, 0, 1
16.664017, 1, 1, 1, 0, 0
16.664348, 1, 1, 1, 0, 1
16.664681, 1, 1, 1, 0, 0
16.665012, 1, 1, 1, 0, 1
16.665345, 1, 1, 1, 0, 0
16.665676, 1, 1, 1, 0, 1
16.665849, 1, 1, 1, 0, 0
16.66585, 0, 0, 0, 0, 0
16.913055, 1, 1, 0, 0, 0
16.913056, 1, 1, 0, 1, 0
16.913062, 1, 1, 0, 1, 1
16.914058, 1, 1, 0, 1, 0
16.914388, 1, 1, 0, 1, 1
16.915389, 1, 1, 0, 1, 0
16.915719, 1, 1, 0, 1, 1
16.916719, 1, 1, 0, 1, 0
16.917049, 1, 1, 0, 1, 1
16.918048, 1, 1, 0, 1, 0
16.918379, 1, 1, 0, 1, 1
16.918712, 1, 1, 0, 1, 0
16.919042, 1, 1, 0, 1, 1
16.919375, 1, 1, 0, 1, 0
16.919705, 1, 1, 0, 1, 1
16.920039, 1, 1, 0, 1, 0
16.920369, 1, 1, 0, 1, 1
16.920702, 1, 1, 0, 1, 0
16.921032, 1, 1, 0, 1, 1
16.921365, 1, 1, 0, 1, 0
16.921696, 1, 1, 0, 1, 1
16.922029, 1, 1, 0, 1, 0
16.922359, 1, 1, 0, 1, 1
16.922692, 1, 1, 0, 1, 0
16.923023, 1, 1, 0, 1, 1
16.923356, 1, 1, 0, 1, 0
16.923686, 1, 1, 0, 1, 1
16.924019, 1, 1, 0, 1, 0
16.92435, 1, 1, 0, 1, 1
16.924683, 1, 1, 0, 1, 0
16.925013, 1, 1, 0, 1, 1
16.925346, 1, 1, 0, 1, 0
16.925676, 1, 1, 0, 1, 1
16.92601, 1, 1, 0, 1, 0
16.92634, 1, 1, 0, 1, 1
16.926673, 1, 1, 0, 1, 0
16.927003, 1, 1, 0, 1, 1
16.927336, 1, 1, 0, 1, 0
16.927667, 1, 1, 0, 1, 1
16.928, 1, 1, 0, 1, 0
16.92833, 1, 1, 0, 1, 1
16.928663, 1, 1, 0, 1, 0
16.928994, 1, 1, 0, 1, 1
16.929327, 1, 1, 0, 1, 0
16.929657, 1, 1, 0, 1, 1
16.92999, 1, 1, 0, 1, 0
16.930321, 1, 1, 0, 1, 1
16.930654, 1, 1, 0, 1, 0
16.930984, 1, 1, 0, 1, 1
16.931317, 1, 1, 0, 1, 0
16.931648, 1, 1, 0, 1, 1
16.931981, 1, 1, 0, 1, 0
16.932311, 1, 1, 0, 1, 1
16.932644, 1, 1, 0, 1, 0
16.932974, 1, 1, 0, 1, 1
16.933308, 1, 1, 0, 1, 0
16.933638, 1, 1, 0, 1, 1
16.933971, 1, 1, 0, 1, 0
16.934301, 1, 1, 0, 1, 1
16.934635, 1, 1, 0, 1, 0
16.934965, 1, 1, 0, 1, 1
16.935298, 1, 1, 0, 1, 0
16.935628, 1, 1, 0, 1, 1
16.935961, 1, 1, 0, 1, 0
16.936292, 1, 1, 0, 1, 1
16.936625, 1, 1, 0, 1, 0
16.936955, 1, 1, 0, 1, 1
16.937288, 1, 1, 0, 1, 0
16.937619, 1, 1, 0, 1, 1
16.937952, 1, 1, 0, 1, 0
16.938282, 1, 1, 0, 1, 1
16.938615, 1, 1, 0, 1, 0
16.938946, 1, 1, 0, 1, 1
16.939279, 1, 1, 0, 1, 0
16.939609, 1, 1, 0, 1, 1
16.939942, 1, 1, 0, 1, 0
16.940273, 1, 1, 0, 1, 1
16.940606, 1, 1, 0, 1, 0
16.940936, 1, 1, 0, 1, 1
16.941269, 1, 1, 0, 1, 0
16.9416, 1, 1, 0, 1, 1
16.941933, 1, 1, 0, 1, 0
16.942263, 1, 1, 0, 1, 1
16.942596, 1, 1, 0, 1, 0
16.942927, 1, 1, 0, 1, 1
16.94326, 1, 1, 0, 1, 0
16.94359, 1, 1, 0, 1, 1
16.943923, 1, 1, 0, 1, 0
16.944254, 1, 1, 0, 1, 1
16.944587, 1, 1, 0, 1, 0
16.944917, 1, 1, 0, 1, 1
16.945917, 1, 1, 0, 1, 0
16.946247, 1, 1, 0, 1, 1
16.947246, 1, 1, 0, 1, 0
16.947577, 1, 1, 0, 1, 1
16.948576, 1, 1, 0, 1, 0
16.948907, 1, 1, 0, 1, 1
16.949906, 1, 1, 0, 1, 0
16.950236, 1, 1, 0, 1, 1
16.95057, 1, 1, 0, 1, 0
16.9509, 1, 1, 0, 1, 1
16.951233, 1, 1, 0, 1, 0
16.951563, 1, 1, 0, 1, 1
16.951897, 1, 1, 0, 1, 0
16.952227, 1, 1, 0, 1, 1
16.95256, 1, 1, 0, 1, 0
16.95289, 1, 1, 0, 1, 1
16.953224, 1, 1, 0, 1, 0
16.953554, 1, 1, 0, 1, 1
16.953887, 1, 1, 0, 1, 0
16.954217, 1, 1, 0, 1, 1
16.954551, 1, 1, 0, 1, 0
16.954881, 1, 1, 0, 1, 1
16.955214, 1, 1, 0, 1, 0
16.955544, 1, 1, 0, 1, 1
16.955878, 1, 1, 0, 1, 0
16.956208, 1, 1, 0, 1, 1
16.956541, 1, 1, 0, 1, 0
16.956871, 1, 1, 0, 1, 1
16.957205, 1, 1, 0, 1, 0
16.957535, 1, 1, 0, 1, 1
16.957868, 1, 1, 0, 1, 0
16.958198, 1, 1, 0, 1, 1
16.958532, 1, 1, 0, 1, 0
16.958862, 1, 1, 0, 1, 1
16.959195, 1, 1, 0, 1, 0
16.959525, 1, 1, 0, 1, 1
16.959859, 1, 1, 0, 1, 0
16.960189, 1, 1, 0, 1, 1
16.960522, 1, 1, 0, 1, 0
16.960852, 1, 1, 0, 1, 1
16.961186, 1, 1, 0, 1, 0
16.961516, 1, 1, 0, 1, 1
16.961849, 1, 1, 0, 1, 0
16.962179, 1, 1, 0, 1, 1
16.962513, 1, 1, 0, 1, 0
16.962843, 1, 1, 0, 1, 1
16.963176, 1, 1, 0, 1, 0
16.963507, 1, 1, 0, 1, 1
16.96384, 1, 1, 0, 1, 0
16.96417, 1, 1, 0, 1, 1
16.964503, 1, 1, 0, 1, 0
16.964834, 1, 1, 0, 1, 1
16.965167, 1, 1, 0, 1, 0
16.965497, 1, 1, 0, 1, 1
16.96583, 1, 1, 0, 1, 0
16.966161, 1, 1, 0, 1, 1
16.966494, 1, 1, 0, 1, 0
16.966824, 1, 1, 0, 1, 1
16.967157, 1, 1, 0, 1, 0
16.967488, 1, 1, 0, 1, 1
16.967821, 1, 1, 0, 1, 0
16.968151, 1, 1, 0, 1, 1
16.968484, 1, 1, 0, 1, 0
16.968815, 1, 1, 0, 1, 1
16.969148, 1, 1, 0, 1, 0
16.969478, 1, 1, 0, 1, 1
16.969811, 1, 1, 0, 1, 0
16.970142, 1, 1, 0, 1, 1
16.970475, 1, 1, 0, 1, 0
16.970805, 1, 1, 0, 1, 1
16.971138, 1, 1, 0, 1, 0
16.971469, 1, 1, 0, 1, 1
16.971802, 1, 1, 0, 1, 0
16.972132, 1, 1, 0, 1, 1
16.972465, 1, 1, 0, 1, 0
16.972796, 1, 1, 0, 1, 1
16.973129, 1, 1, 0, 1, 0
16.973459, 1, 1, 0, 1, 1
16.973792, 1, 1, 0, 1, 0
16.974123, 1, 1, 0, 1, 1
16.974456, 1, 1, 0, 1, 0
16.974786, 1, 1, 0, 1, 1
16.975119, 1, 1, 0, 1, 0
16.97545, 1, 1, 0, 1, 1
16.975783, 1, 1, 0, 1, 0
16.976113, 1, 1, 0, 1, 1
16.976446, 1, 1, 0, 1, 0
16.976777, 1, 1, 0, 1, 1
16.977776, 1, 1, 0, 1, 0
16.978107, 1, 1, 0, 1, 1
16.979106, 1, 1, 0, 1, 0
16.979436, 1, 1, 0, 1, 1
16.980436, 1, 1, 0, 1, 0
16.980766, 1, 1, 0, 1, 1
16.981766, 1, 1, 0, 1, 0
16.982096, 1, 1, 0, 1, 1
16.982429, 1, 1, 0, 1, 0
16.98276, 1, 1, 0, 1, 1
16.983093, 1, 1, 0, 1, 0
16.983423, 1, 1, 0, 1, 1
16.983756, 1, 1, 0, 1, 0
16.984087, 1, 1, 0, 1, 1
16.98442, 1, 1, 0, 1, 0
16.98475, 1, 1, 0, 1, 1
16.985084, 1, 1, 0, 1, 0
16.985414, 1, 1, 0, 1, 1
16.985747, 1, 1, 0, 1, 0
16.986077, 1, 1, 0, 1, 1
16.986411, 1, 1, 0, 1, 0
16.986741, 1, 1, 0, 1, 1
16.987074, 1, 1, 0, 1, 0
16.987404, 1, 1, 0, 1, 1
16.987738, 1, 1, 0, 1, 0
16.988068, 1, 1, 0, 1, 1
16.988401, 1, 1, 0, 1, 0
16.988732, 1, 1, 0, 1, 1
16.989065, 1, 1, 0, 1, 0
16.989395, 1, 1, 0, 1, 1
16.989728, 1, 1, 0, 1, 0
16.990059, 1, 1, 0, 1, 1
16.990392, 1, 1, 0, 1, 0
16.990722, 1, 1, 0, 1, 1
16.991055, 1, 1, 0, 1, 0
16.991386, 1, 1, 0, 1, 1
16.991719, 1, 1, 0, 1, 0
16.992049, 1, 1, 0, 1, 1
16.992382, 1, 1, 0, 1, 0
16.992713, 1, 1, 0, 1, 1
16.993046, 1, 1, 0, 1, 0
16.993376, 1, 1, 0, 1, 1
16.993709, 1, 1, 0, 1, 0
16.99404, 1, 1, 0, 1, 1
16.994373, 1, 1, 0, 1, 0
16.994703, 1, 1, 0, 1, 1
16.995036, 1, 1, 0, 1, 0
16.995367, 1, 1, 0, 1, 1
16.9957, 1, 1, 0, 1, 0
16.99603, 1, 1, 0, 1, 1
16.996363, 1, 1, 0, 1, 0
16.996694, 1, 1, 0, 1, 1
16.997027, 1, 1, 0, 1, 0
16.997357, 1, 1, 0, 1, 1
16.99769, 1, 1, 0, 1, 0
16.998021, 1, 1, 0, 1, 1
16.998354, 1, 1, 0, 1, 0
16.998684, 1, 1, 0, 1, 1
16.999017, 1, 1, 0, 1, 0
16.999348, 1, 1, 0, 1, 1
16.999681, 1, 1, 0, 1, 0
17.000011, 1, 1, 0, 1, 1
17.000344, 1, 1, 0, 1, 0
17.000675, 1, 1, 0, 1, 1
17.001008, 1, 1, 0, 1, 0
17.001338, 1, 1, 0, 1, 1
17.001672, 1, 1, 0, 1, 0
17.002002, 1, 1, 0, 1, 1
17.002335, 1, 1, 0, 1, 0
17.002665, 1, 1, 0, 1, 1
17.002999, 1, 1, 0, 1, 0
17.003329, 1, 1, 0, 1, 1
17.003662, 1, 1, 0, 1, 0
17.003992, 1, 1, 0, 1, 1
17.004326, 1, 1, 0, 1, 0
17.004656, 1, 1, 0, 1, 1
17.004989, 1, 1, 0, 1, 0
17.00532, 1, 1, 0, 1, 1
17.005653, 1, 1, 0, 1, 0
17.005983, 1, 1, 0, 1, 1
17.006316, 1, 1, 0, 1, 0
17.006647, 1, 1, 0, 1, 1
17.00698, 1, 1, 0, 1, 0
17.00731, 1, 1, 0, 1, 1
17.007643, 1, 1, 0, 1, 0
17.007974, 1, 1, 0, 1, 1
17.008307, 1, 1, 0, 1, 0
17.008637, 1, 1, 0, 1, 1
17.009637, 1, 1, 0, 1, 0
17.009967, 1, 1, 0, 1, 1
17.010967, 1, 1, 0, 1, 0
17.011297, 1, 1, 0, 1, 1
17.012297, 1, 1, 0, 1, 0
17.012627, 1, 1, 0, 1, 1
17.013626, 1, 1, 0, 1, 0
17.013957, 1, 1, 0, 1, 1
17.01429, 1, 1, 0, 1, 0
17.01462, 1, 1, 0, 1, 1
17.014954, 1, 1, 0, 1, 0
17.015284, 1, 1, 0, 1, 1
17.015617, 1, 1, 0, 1, 0
17.015947, 1, 1, 0, 1, 1
17.016281, 1, 1, 0, 1, 0
17.016611, 1, 1, 0, 1, 1
17.016944, 1, 1, 0, 1, 0
17.017275, 1, 1, 0, 1, 1
17.017608, 1, 1, 0, 1, 0
17.017938, 1, 1, 0, 1, 1
17.018271, 1, 1, 0, 1, 0
17.018602, 1, 1, 0, 1, 1
17.018935, 1, 1, 0, 1, 0
17.019265, 1, 1, 0, 1, 1
17.019598, 1, 1, 0, 1, 0
17.019929, 1, 1, 0, 1, 1
17.020262, 1, 1, 0, 1, 0
17.020592, 1, 1, 0, 1, 1
17.020925, 1, 1, 0, 1, 0
17.021256, 1, 1, 0, 1, 1
17.021589, 1, 1, 0, 1, 0
17.021919, 1, 1, 0, 1, 1
17.022253, 1, 1, 0, 1, 0
17.022583, 1, 1, 0, 1, 1
17.022916, 1, 1, 0, 1, 0
17.023246, 1, 1, 0, 1, 1
17.02358, 1, 1, 0, 1, 0
17.02391, 1, 1, 0, 1, 1
17.024243, 1, 1, 0, 1, 0
17.024574, 1, 1, 0, 1, 1
17.024907, 1, 1, 0, 1, 0
17.025237, 1, 1, 0, 1, 1
17.02557, 1, 1, 0, 1, 0
17.025901, 1, 1, 0, 1, 1
17.026234, 1, 1, 0, 1, 0
17.026564, 1, 1, 0, 1, 1
17.026897, 1, 1, 0, 1, 0
17.027228, 1, 1, 0, 1, 1
17.027561, 1, 1, 0, 1, 0
17.027891, 1, 1, 0, 1, 1
17.028224, 1, 1, 0, 1, 0
17.028555, 1, 1, 0, 1, 1
17.028888, 1, 1, 0, 1, 0
17.029218, 1, 1, 0, 1, 1
17.029551, 1, 1, 0, 1, 0
17.029882, 1, 1, 0, 1, 1
17.030215, 1, 1, 0, 1, 0
17.030545, 1, 1, 0, 1, 1
17.030879, 1, 1, 0, 1, 0
17.031209, 1, 1, 0, 1, 1
17.031542, 1, 1, 0, 1, 0
17.031872, 1, 1, 0, 1, 1
17.032206, 1, 1, 0, 1, 0
17.032536, 1, 1, 0, 1, 1
17.032869, 1, 1, 0, 1, 0
17.033199, 1, 1, 0, 1, 1
17.033533, 1, 1, 0, 1, 0
17.033863, 1, 1, 0, 1, 1
17.034196, 1, 1, 0, 1, 0
17.034527, 1, 1, 0, 1, 1
17.03486, 1, 1, 0, 1, 0
17.03519, 1, 1, 0, 1, 1
17.035523, 1, 1, 0, 1, 0
17.035854, 1, 1, 0, 1, 1
17.036187, 1, 1, 0, 1, 0
17.036517, 1, 1, 0, 1, 1
17.03685, 1, 1, 0, 1, 0
17.037181, 1, 1, 0, 1, 1
17.037514, 1, 1, 0, 1, 0
17.037844, 1, 1, 0, 1, 1
17.038177, 1, 1, 0, 1, 0
17.038508, 1, 1, 0, 1, 1
17.038841, 1, 1, 0, 1, 0
17.039171, 1, 1, 0, 1, 1
17.039504, 1, 1, 0, 1, 0
17.039835, 1, 1, 0, 1, 1
17.040168, 1, 1, 0, 1, 0
17.040498, 1, 1, 0, 1, 1
17.041498, 1, 1, 0, 1, 0
17.041828, 1, 1, 0, 1, 1
17.042828, 1, 1, 0, 1, 0
17.043158, 1, 1, 0, 1, 1
17.044158, 1, 1, 0, 1, 0
17.044488, 1, 1, 0, 1, 1
17.045488, 1, 1, 0, 1, 0
17.045818, 1, 1, 0, 1, 1
17.046151, 1, 1, 0, 1, 0
17.046482, 1, 1, 0, 1, 1
17.046815, 1, 1, 0, 1, 0
17.047145, 1, 1, 0, 1, 1
17.047478, 1, 1, 0, 1, 0
